resid,Female,watchnat,ReadNews,pnintst,Education,income,Voted,prop,infopro,WatchProgram,learnpro,TreatmentGroup,prop_dv,InformationLevel,prop_vote,white,partyid,PoliticalInterest
10049520,female,every day,every day,only slightly interested,hight school grad,"between $20,000 and $30,000",0,,a little,0,,0,1,2,,1,6,somewhat interested
10049540,,several times a week,every day,only slightly interested,less than two years of college,"between $50,000 and $60,000",voted,yes,some,0,,0,0,3,1,1,2,somewhat interested
10049560,0,once a month,every day,not interested at all?,master degree or equivalent,"between $80,000 and $90,000",voted,yes,some,0,,0,0,3,1,1,3,very interested
10049650,female,several times a week,every day,only slightly interested,finished a four-year college program,"between $90,000 and $100,000",voted,yes,some,0,,prompted(salmon),0,3,1,0,1,somewhat interested
10049720,0,every day,every day,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,0,7,very interested
10049780,0,every day,every day,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10049850,female,every day,every day,very interested,less than two years of college,"between $20,000 and $30,000",0,,a great deal,yes,a little,prompted(salmon),1,4,,0,4,not interested at all
10049860,female,every day,several times a month,only slightly interested,two or more years of college,"between $10,000 and $20,000",voted,yes,a little,0,,0,0,2,1,1,1,somewhat interested
10049880,female,several times a week,several times a week,only slightly interested,finished a two-year college program,,voted,yes,some,0,,0,0,3,1,0,2,somewhat interested
10049960,female,every day,once a week,not interested at all?,one to two year vacational school,"between $50,000 and $60,000",0,,don^t know,0,,0,1,,,1,7,very interested
10050010,0,every day,every day,not interested at all?,two or more years of college,"$100,000 or more",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,1,very interested
10050070,female,every day,every day,only slightly interested,two or more years of college,"$100,000 or more",voted,yes,some,0,,prompted(salmon),0,3,1,1,6,somewhat interested
10050130,0,several times a week,every day,not interested at all?,hight school grad,"between $40,000 and $50,000",0,,a little,0,,prompted(salmon),1,2,,0,7,very interested
10050230,0,every day,never?,very interested,hight school grad,"between $20,000 and $30,000",voted,yes,a little,0,,prompted(salmon),0,2,1,1,5,not interested at all
10050250,female,several times a week,every day,only slightly interested,hight school grad,"between $10,000 and $20,000",voted,yes,a little,yes,a little,prompted(salmon),0,2,1,0,6,somewhat interested
10050330,female,every day,never?,very interested,hight school grad,"between $20,000 and $30,000",0,,none,0,,prompted(salmon),1,1,,0,6,not interested at all
10050350,female,every day,once a week,only slightly interested,finished a two-year college program,"between $90,000 and $100,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10050390,female,every day,every day,not interested at all?,master degree or equivalent,"between $70,000 and $80,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10050400,female,every day,every day,not interested at all?,two or more years of college,"$100,000 or more",voted,no,a little,0,,0,0,2,0,1,1,very interested
10050440,female,every day,once a week,only slightly interested,hight school grad,,voted,yes,some,0,,0,0,3,1,1,5,somewhat interested
10050480,female,every day,once a week,not interested at all?,two or more years of college,"between $60,000 and $70,000",0,,some,0,,0,1,3,,1,6,very interested
10050500,female,several times a month,several times a week,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,7,somewhat interested
10050670,female,several times a week,several times a week,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,no,some,yes,some,prompted(salmon),0,3,0,1,1,somewhat interested
10050720,female,every day,every day,not interested at all?,master degree or equivalent,"between $60,000 and $70,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10050730,female,every day,several times a week,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,yes,some,yes,a little,prompted(salmon),0,3,1,1,1,very interested
10050760,0,once a week,once a month,only slightly interested,two or more years of college,"between $40,000 and $50,000",voted,yes,some,0,,0,0,3,1,1,2,somewhat interested
10050820,female,every day,every day,only slightly interested,hight school grad,"between $70,000 and $80,000",voted,yes,a great deal,0,,0,0,4,1,0,7,somewhat interested
10050860,female,every day,every day,only slightly interested,finished a four-year college program,,voted,yes,some,0,,0,0,3,1,1,7,somewhat interested
10050890,female,never?,less than once a month,not interested at all?,two years or more vacational school,,voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10050920,0,every day,once a week,not interested at all?,hight school grad,"between $60,000 and $70,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10050940,female,every day,less than once a month,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a little,0,,0,0,2,1,1,1,very interested
10051040,female,several times a week,several times a week,only slightly interested,hight school grad,"between $70,000 and $80,000",voted,yes,a little,yes,a little,0,0,2,1,1,2,somewhat interested
10051120,0,every day,every day,only slightly interested,two or more years of college,"between $40,000 and $50,000",voted,yes,a great deal,0,,0,0,4,1,1,7,somewhat interested
10051140,0,every day,,only slightly interested,finished a four-year college program,,0,,a little,0,,0,1,2,,0,6,somewhat interested
10051460,female,several times a week,never?,somewhat interested,two or more years of college,,0,,none,0,,0,1,1,,1,5,only slightly interested
10051730,female,once a week,once a week,somewhat interested,hight school grad,,voted,no,some,0,,prompted(salmon),0,3,0,0,6,only slightly interested
10051740,0,every day,every day,not interested at all?,two or more years of college,"between $80,000 and $90,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10051800,female,several times a week,every day,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,2,very interested
10051850,female,once a month,every day,only slightly interested,less than two years of college,,voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10052020,female,several times a week,never?,very interested,less than two years of college,"between $20,000 and $30,000",,,a little,0,,prompted(salmon),1,2,,0,2,not interested at all
10052040,0,every day,several times a week,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,3,somewhat interested
10052120,female,every day,once a week,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,0,4,somewhat interested
10052220,0,never?,several times a week,somewhat interested,master degree or equivalent,"between $80,000 and $90,000",,,a little,0,,prompted(salmon),1,2,,0,6,only slightly interested
10052240,female,never?,every day,not interested at all?,finished a two-year college program,,voted,yes,a great deal,0,,prompted(salmon),0,4,1,0,1,very interested
10052270,female,several times a week,once a week,only slightly interested,hight school grad,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,3,somewhat interested
10052410,0,every day,once a week,somewhat interested,one to two year vacational school,"between $40,000 and $50,000",voted,yes,some,yes,a great deal,prompted(salmon),0,3,1,1,1,only slightly interested
10052430,female,several times a month,several times a week,somewhat interested,finished a two-year college program,"between $90,000 and $100,000",,,none,0,,prompted(salmon),1,1,,1,5,only slightly interested
10052480,female,several times a week,several times a week,not interested at all?,master degree or equivalent,"between $50,000 and $60,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,6,very interested
10052500,0,never?,once a week,not interested at all?,two years or more vacational school,"between $50,000 and $60,000",voted,yes,some,yes,a little,prompted(salmon),0,3,1,1,3,very interested
10052570,female,every day,every day,not interested at all?,one to two year vacational school,"between $40,000 and $50,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,7,very interested
10052730,0,several times a week,every day,only slightly interested,finished a four-year college program,"between $80,000 and $90,000",voted,yes,some,yes,some,prompted(salmon),0,3,1,1,2,somewhat interested
10052780,female,several times a week,once a week,somewhat interested,two or more years of college,"between $10,000 and $20,000",voted,yes,a great deal,yes,some,prompted(salmon),0,4,1,1,6,only slightly interested
10052880,female,several times a week,several times a week,only slightly interested,two years or more vacational school,"between $30,000 and $40,000",voted,yes,some,yes,a great deal,prompted(salmon),0,3,1,1,6,somewhat interested
10052910,0,several times a week,every day,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,very interested
10052930,0,every day,every day,not interested at all?,finished a four-year college program,,0,,a little,0,,prompted(salmon),1,2,,1,1,very interested
10052950,0,several times a week,every day,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,yes,a great deal,prompted(salmon),0,4,1,1,1,very interested
10053090,0,every day,less than once a month,only slightly interested,finished a four-year college program,"under $10,000",voted,no,none,0,,prompted(salmon),0,1,0,1,6,somewhat interested
10053320,female,several times a week,less than once a month,only slightly interested,master degree or equivalent,"between $10,000 and $20,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10053350,0,several times a week,once a month,only slightly interested,less than two years of college,"between $20,000 and $30,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,3,somewhat interested
10053490,female,several times a week,every day,not interested at all?,finished a four-year college program,"between $60,000 and $70,000",voted,yes,some,0,,prompted(salmon),0,3,1,0,6,very interested
10053530,female,,never?,only slightly interested,less than two years of college,"between $30,000 and $40,000",0,,refused,0,,prompted(salmon),1,,,1,7,somewhat interested
10053610,0,several times a week,every day,only slightly interested,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,somewhat interested
10053680,female,every day,every day,only slightly interested,hight school grad,"between $30,000 and $40,000",0,,a little,yes,a little,prompted(salmon),1,2,,1,1,somewhat interested
10053720,0,every day,every day,only slightly interested,hight school grad,"between $60,000 and $70,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,6,somewhat interested
10053770,female,less than once a month,every day,only slightly interested,hight school grad,"between $20,000 and $30,000",voted,yes,some,yes,a great deal,prompted(salmon),0,3,1,1,6,somewhat interested
10053820,female,once a week,less than once a month,only slightly interested,finished a four-year college program,"between $70,000 and $80,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,2,somewhat interested
10053900,female,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree","$100,000 or more",voted,yes,some,0,,prompted(salmon),0,3,1,0,1,very interested
10053910,female,every day,every day,not interested at all?,finished a two-year college program,"between $40,000 and $50,000",voted,yes,a great deal,yes,nothing,prompted(salmon),0,4,1,1,7,very interested
10053990,0,every day,less than once a month,not interested at all?,finished a four-year college program,"between $50,000 and $60,000",0,,a great deal,yes,a great deal,prompted(salmon),1,4,,0,5,very interested
10054030,0,once a week,every day,only slightly interested,two or more years of college,"between $70,000 and $80,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,1,somewhat interested
10054190,female,several times a week,several times a week,only slightly interested,two years or more vacational school,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,3,somewhat interested
10054250,female,several times a week,never?,very interested,two or more years of college,"between $40,000 and $50,000",voted,no,a little,0,,prompted(salmon),0,2,0,1,4,not interested at all
10054270,female,several times a week,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,some,0,,prompted(salmon),0,3,1,1,1,very interested
10054340,0,several times a week,every day,only slightly interested,less than two years of college,"between $30,000 and $40,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,6,somewhat interested
10054350,female,every day,once a week,not interested at all?,finished a four-year college program,,voted,,a great deal,0,,prompted(salmon),1,4,,1,1,very interested
10054400,female,every day,every day,not interested at all?,two years or more vacational school,"between $60,000 and $70,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,2,very interested
10054510,0,several times a week,several times a week,only slightly interested,two or more years of college,"between $50,000 and $60,000",0,,a little,yes,some,prompted(salmon),1,2,,0,5,somewhat interested
10054630,0,every day,every day,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,3,very interested
10054750,female,less than once a month,never?,only slightly interested,less than two years of college,"between $20,000 and $30,000",0,,some,0,,prompted(salmon),1,3,,0,,somewhat interested
10055010,female,several times a week,several times a week,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,yes,a little,prompted(salmon),0,4,1,1,1,very interested
10055040,female,several times a week,several times a month,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",0,,a little,yes,a great deal,prompted(salmon),1,2,,1,5,somewhat interested
10055070,female,every day,every day,only slightly interested,two or more years of college,"between $50,000 and $60,000",voted,yes,a great deal,0,,prompted(salmon),0,4,1,1,4,somewhat interested
10055140,female,never?,every day,somewhat interested,less than one year vacational school,"under $10,000",,,a little,0,,prompted(salmon),1,2,,1,4,only slightly interested
10055190,female,every day,every day,not interested at all?,less than two years of college,"between $70,000 and $80,000",voted,yes,some,0,,0,0,3,1,1,5,very interested
10055380,female,several times a month,several times a month,somewhat interested,finished a four-year college program,"under $10,000",0,,none,0,,0,1,1,,1,2,only slightly interested
10055410,female,several times a week,once a week,not interested at all?,finished a four-year college program,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10055520,female,every day,every day,not interested at all?,"ph.d., m.d., or other advance degree",,voted,yes,some,0,,0,0,3,1,1,,very interested
10055530,female,every day,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10055600,female,every day,once a week,not interested at all?,two or more years of college,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,3,very interested
10055670,female,every day,every day,only slightly interested,finished a four-year college program,"between $80,000 and $90,000",voted,yes,a great deal,yes,some,0,0,4,1,1,2,somewhat interested
10055700,female,every day,every day,not interested at all?,master degree or equivalent,"between $90,000 and $100,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10055710,female,every day,every day,only slightly interested,two or more years of college,"between $40,000 and $50,000",voted,yes,a little,0,,0,0,2,1,1,7,somewhat interested
10055840,0,every day,several times a week,only slightly interested,finished a four-year college program,"between $20,000 and $30,000",0,,a little,0,,0,1,2,,1,5,somewhat interested
10055950,0,every day,every day,not interested at all?,finished a four-year college program,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10056150,female,every day,every day,not interested at all?,finished a four-year college program,"between $80,000 and $90,000",voted,yes,some,0,,0,0,3,1,1,6,very interested
10056320,female,every day,every day,not interested at all?,two or more years of college,"between $70,000 and $80,000",voted,yes,a great deal,0,,0,0,4,1,1,7,very interested
10056330,0,every day,every day,not interested at all?,finished a four-year college program,,voted,yes,a great deal,0,,0,0,4,1,1,6,very interested
10056340,female,every day,once a week,only slightly interested,finished a two-year college program,"between $20,000 and $30,000",voted,yes,a little,yes,some,0,0,2,1,0,2,somewhat interested
10056350,female,several times a week,several times a week,only slightly interested,two years or more vacational school,"between $20,000 and $30,000",voted,yes,a great deal,0,,0,0,4,1,0,7,somewhat interested
10056640,0,several times a week,every day,not interested at all?,master degree or equivalent,"between $80,000 and $90,000",voted,no,a great deal,0,,0,0,4,0,1,3,very interested
10056820,0,every day,every day,not interested at all?,two or more years of college,"between $50,000 and $60,000",0,,some,0,,0,1,3,,0,6,very interested
10056960,female,every day,once a month,somewhat interested,two years or more vacational school,"between $50,000 and $60,000",voted,no,some,0,,0,0,3,0,0,2,only slightly interested
10057030,female,never?,every day,not interested at all?,"ph.d., m.d., or other advance degree","between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,0,6,very interested
10057070,female,every day,several times a week,only slightly interested,finished a four-year college program,"between $30,000 and $40,000",voted,yes,some,0,,0,0,3,1,1,5,somewhat interested
10057120,female,every day,never?,somewhat interested,hight school grad,"between $40,000 and $50,000",voted,yes,none,0,,0,0,1,1,0,2,only slightly interested
10057300,0,every day,every day,not interested at all?,hight school grad,"between $10,000 and $20,000",voted,yes,a great deal,0,,0,0,4,1,0,6,very interested
10057380,female,several times a week,several times a week,only slightly interested,less than two years of college,"between $10,000 and $20,000",voted,yes,a great deal,0,,0,0,4,1,1,4,somewhat interested
10057410,0,every day,every day,not interested at all?,master degree or equivalent,"$100,000 or more",voted,yes,a great deal,0,,0,0,4,1,0,2,very interested
10057470,female,every day,several times a week,not interested at all?,two or more years of college,,voted,yes,a great deal,yes,a little,0,0,4,1,1,1,very interested
10057510,female,every day,several times a week,only slightly interested,finished a four-year college program,"between $70,000 and $80,000",0,,a little,0,,0,1,2,,1,2,somewhat interested
10057620,0,every day,every day,not interested at all?,two or more years of college,"between $60,000 and $70,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10057640,0,every day,every day,not interested at all?,finished a four-year college program,"between $80,000 and $90,000",voted,yes,some,0,,0,0,3,1,1,6,very interested
10057790,0,every day,once a week,not interested at all?,hight school grad,"between $10,000 and $20,000",voted,yes,some,0,,0,0,3,1,1,1,very interested
10057800,0,every day,once a week,not interested at all?,two or more years of college,,voted,yes,some,0,,0,0,3,1,1,1,very interested
10057860,female,several times a month,less than once a month,not interested at all?,finished a two-year college program,"between $80,000 and $90,000",voted,yes,some,0,,0,0,3,1,1,6,very interested
10057920,female,every day,every day,not interested at all?,two years or more vacational school,"between $40,000 and $50,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10057970,0,every day,every day,not interested at all?,"beyond eigth grade, not high school grad","between $40,000 and $50,000",0,,some,0,,0,1,3,,0,1,very interested
10058040,female,every day,every day,only slightly interested,two or more years of college,"between $50,000 and $60,000",voted,yes,some,yes,a great deal,0,0,3,1,0,6,somewhat interested
10058060,female,every day,every day,not interested at all?,finished a four-year college program,"between $20,000 and $30,000",voted,yes,a great deal,0,,0,0,4,1,1,2,very interested
10058100,0,every day,every day,not interested at all?,finished a four-year college program,"between $90,000 and $100,000",voted,yes,a great deal,0,,0,0,4,1,1,4,very interested
10058110,0,several times a week,every day,not interested at all?,finished a four-year college program,,voted,yes,a great deal,0,,0,0,4,1,0,5,very interested
10058140,female,several times a week,every day,only slightly interested,finished a four-year college program,,voted,yes,a great deal,0,,0,0,4,1,1,1,somewhat interested
10058160,female,several times a week,every day,not interested at all?,master degree or equivalent,"between $60,000 and $70,000",voted,yes,a great deal,0,,0,0,4,1,1,1,very interested
10058170,female,every day,several times a month,only slightly interested,hight school grad,"between $30,000 and $40,000",0,,a great deal,0,,0,1,4,,0,7,somewhat interested
10058230,0,several times a week,several times a month,only slightly interested,hight school grad,"$100,000 or more",voted,yes,some,0,,0,0,3,1,1,1,somewhat interested
10058420,female,every day,every day,not interested at all?,two or more years of college,"between $70,000 and $80,000",voted,yes,a great deal,0,,0,0,4,1,1,6,very interested
10058530,female,several times a month,several times a week,only slightly interested,hight school grad,"between $30,000 and $40,000",voted,yes,a great deal,0,,0,0,4,1,1,1,somewhat interested
